Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1.3125,0.875,-0.25,-0.04248047,0.02685547,0.9633789,0.02880859,0.02929688,-0.3125
1.4375,1,-0.6875,-0.02685547,0.04248047,0.9907227,0.02880859,0.02929688,-0.3125
1.0625,1.375,-0.25,-0.03466797,0.02294922,0.9711914,0.02783203,0.02734375,-0.3193359
1.3125,0.5625,-0.6875,-0.01513672,0.03857422,0.9711914,0.02783203,0.02734375,-0.3193359
0.875,0.875,-0.5625,-0.03076172,0.04248047,0.9594727,0.02783203,0.02734375,-0.3193359
1.5625,1.1875,-0.25,-0.02294922,0.05029297,0.9633789,0.02783203,0.02734375,-0.3193359
1.375,1.3125,-0.625,-0.05419922,0.04248047,0.9829102,0.02783203,0.02734375,-0.3193359
1.1875,1.9375,0,-0.03466797,0.03466797,0.9555664,0.02783203,0.02734375,-0.3193359
0.5625,1.125,-0.875,-0.04248047,0.05029297,0.9829102,0.02783203,0.02734375,-0.3193359
1.5,0.9375,-0.5625,-0.03076172,0.03076172,0.9594727,0.02783203,0.02734375,-0.3208008
0.9375,1.9375,-0.6875,-0.01904297,0.05419922,0.9829102,0.02783203,0.02734375,-0.3208008
1.5,1.3125,-0.4375,-0.04248047,0.03466797,0.9555664,0.02783203,0.02734375,-0.3208008
0.8125,0.8125,-0.625,-0.02685547,0.01513672,0.9790039,0.02880859,0.02587891,-0.3208008
1.25,1.375,-0.0625,-0.04248047,0.03466797,0.9868164,0.02880859,0.02587891,-0.3208008
0.875,1.25,-0.6875,-0.04248047,0.03466797,0.9594727,0.02880859,0.02587891,-0.3208008
1.1875,1.4375,-0.6875,-0.04248047,0.03466797,0.9829102,0.02685547,0.0234375,-0.3081055
1.125,1.125,-0.5625,-0.04638672,0.05029297,0.9516602,0.02685547,0.0234375,-0.3081055
0.875,0.6875,-0.1875,-0.01513672,0.02685547,0.9829102,0.02685547,0.0234375,-0.3081055
0.5625,1.6875,-0.5,-0.04248047,0.01513672,0.9516602,0.02685547,0.0234375,-0.3081055
0.9375,0.6875,-0.125,-0.04638672,0.02685547,0.9672852,0.03125,0.03173828,-0.3222656
1.3125,1.5,-0.625,-0.02294922,0.01513672,0.9555664,0.03125,0.03173828,-0.3222656
0.875,1.1875,-0.1875,-0.02685547,0.03857422,0.9829102,0.03125,0.03173828,-0.3222656
1.75,1.375,-0.5625,-0.01513672,0.03857422,0.9672852,0.02685547,0.02734375,-0.3154297
1.0625,2.625,-0.75,-0.03076172,0.04638672,0.9516602,0.02685547,0.02734375,-0.3154297
1.3125,1.75,-0.6875,-0.03466797,0.01904297,0.9633789,0.02685547,0.02734375,-0.3154297
1.1875,1.9375,-0.75,-0.04248047,0.06201172,0.9594727,0.02783203,0.03515625,-0.3193359
1.5625,2,-0.625,-0.01123047,0.02294922,0.9555664,0.02783203,0.03515625,-0.3193359
0.9375,1.875,-0.9375,-0.01513672,0.05419922,0.9829102,0.02783203,0.03515625,-0.3193359
1.375,1.75,-1.125,-0.02685547,0.02294922,0.9633789,0.02783203,0.03515625,-0.3193359
1.75,1.75,-0.875,-0.04248047,0.03466797,0.9555664,0.02539063,0.0234375,-0.3154297
0.75,1.625,-0.5625,-0.04248047,0.03466797,0.9672852,0.02539063,0.0234375,-0.3154297
1.4375,1.625,-0.625,-0.04638672,0.03857422,0.9829102,0.02539063,0.0234375,-0.3154297
1.0625,1.375,-0.375,-0.04638672,0.01513672,0.9907227,0.03027344,0.02587891,-0.3178711
0.75,0.5,-0.3125,-0.03076172,0.01513672,0.9790039,0.03027344,0.02587891,-0.3178711
1.0625,1,-0.3125,-0.03076172,0.03466797,0.9672852,0.03027344,0.02587891,-0.3178711
0.25,0.875,-0.8125,-0.03076172,0.04248047,0.9594727,0.03369141,0.03173828,-0.3208008
1.5,0.9375,-0.3125,-0.03466797,0.003417969,0.9711914,0.03369141,0.03173828,-0.3208008
1.0625,1.5625,-0.5,-0.03076172,0.01513672,0.9672852,0.03369141,0.03173828,-0.3208008
1.0625,1.3125,-0.25,-0.02294922,0.03076172,0.9829102,0.03369141,0.03173828,-0.3208008
1.0625,1.0625,-0.8125,-0.04248047,0.03076172,0.9829102,0.03369141,0.03173828,-0.3208008
1.125,0.3125,0.125,-0.05029297,0.03466797,0.9672852,0.03369141,0.03173828,-0.3208008
0.0625,0.875,0,-0.05810547,0.007324219,0.9829102,0.03369141,0.03173828,-0.3208008
0.5625,0.75,0,-0.04638672,0.01513672,0.9829102,0.02685547,0.01757813,-0.3139648
0.4375,0.4375,0,-0.03466797,0.02294922,0.9672852,0.02685547,0.01757813,-0.3139648
0.375,0.0625,0.25,-0.02685547,0.01513672,0.9868164,0.02685547,0.01757813,-0.3139648
0.0625,0,0.5625,-0.05810547,0.04248047,0.9829102,0.02197266,0.02832031,-0.3178711
0.1875,-0.0625,0.375,-0.05029297,0.007324219,0.9829102,0.02197266,0.02832031,-0.3178711
0.375,-0.125,0.4375,-0.01904297,0.04248047,0.9750977,0.02197266,0.02832031,-0.3178711
-0.0625,0.6875,0.5625,-0.04248047,0.05029297,0.9555664,0.02197266,0.02832031,-0.3178711
0.625,0.125,0.1875,-0.04638672,0.03076172,0.9829102,0.02197266,0.02832031,-0.3178711
0.375,0.4375,0.625,-0.03466797,0.03076172,0.9672852,0.02197266,0.02832031,-0.3178711
0.25,0.4375,0.5,-0.05029297,0.04638672,0.9711914,0.02197266,0.02832031,-0.3178711
0.4375,0,0.4375,-0.03857422,0.04248047,0.9594727,0.02099609,0.03271484,-0.3178711
0.0625,0.25,0.125,-0.04248047,0.02685547,0.9750977,0.02099609,0.03271484,-0.3178711
-0.5,-0.4375,0.5,-0.03466797,0.02685547,0.9633789,0.02099609,0.03271484,-0.3178711
0,-0.8125,0.625,-0.05810547,0.03466797,0.9829102,0.02880859,0.02832031,-0.3095703
0,-0.125,0.875,-0.07373047,0.03857422,0.9633789,0.02880859,0.02832031,-0.3095703
-0.625,-0.9375,0.75,-0.05419922,0.05810547,0.9672852,0.02880859,0.02832031,-0.3095703
-0.875,-1.6875,1.125,-0.04638672,0.04248047,0.9477539,0.02783203,0.02587891,-0.3139648
-1,-1.4375,0.9375,-0.03857422,0.01513672,0.9985352,0.02783203,0.02587891,-0.3139648
-0.625,-1.125,0.875,-0.03857422,0.03076172,0.9829102,0.02783203,0.02587891,-0.3139648
-0.375,-0.8125,0.5,-0.04248047,0.05029297,0.9555664,0.02783203,0.02587891,-0.3139648
-0.3125,-0.375,0.5,-0.02685547,0.03076172,0.9438477,0.03271484,0.02246094,-0.3125
0.1875,-0.75,0,-0.04248047,0.02685547,0.9555664,0.03271484,0.02246094,-0.3125
0.625,-0.4375,0.5,-0.007324219,0.01513672,0.9868164,0.03271484,0.02246094,-0.3125
0.5625,0.0625,0.0625,-0.01513672,0.02685547,0.9399414,0.02197266,0.03173828,-0.3168945
1.125,0.75,0,-0.04248047,0.02685547,0.9633789,0.02197266,0.03173828,-0.3168945
0.8125,1.1875,-0.375,-0.04248047,0.01904297,0.9555664,0.02197266,0.03173828,-0.3168945
1.0625,0.6875,0,-0.03076172,0.02685547,0.9711914,0.02685547,0.02001953,-0.3178711
1.875,1.0625,-0.125,-0.05029297,0.01123047,0.9477539,0.02685547,0.02001953,-0.3178711
1.625,1.125,-0.375,-0.007324219,0.01123047,0.9750977,0.02685547,0.02001953,-0.3178711
1.75,1.6875,-0.1875,-0.01513672,0.03466797,0.9555664,0.02685547,0.02001953,-0.3178711
1.6875,1.5625,-0.5625,-0.03466797,0.03857422,0.9829102,0.03271484,0.02246094,-0.3178711
1.6875,2.125,0,-0.05419922,0.04638672,0.9750977,0.03271484,0.02246094,-0.3178711
1.875,1.625,-0.3125,-0.03857422,0.03857422,0.9555664,0.03271484,0.02246094,-0.3178711
2.3125,1.75,-0.375,-0.03076172,0.04248047,0.9790039,0.02197266,0.01660156,-0.3178711
1.875,1.75,0,-0.03857422,0.05029297,0.9633789,0.02197266,0.01660156,-0.3178711
1.5625,1.75,0.0625,-0.05419922,0.04248047,0.9829102,0.02197266,0.01660156,-0.3178711
1.25,1.5625,-0.1875,-0.04248047,0.02685547,0.9829102,0.03466797,0.02001953,-0.3208008
1.6875,1.0625,-0.5625,-0.03076172,0.03857422,0.9711914,0.03466797,0.02001953,-0.3208008
1.5,1.25,-0.4375,-0.03857422,0.02294922,0.9750977,0.03466797,0.02001953,-0.3208008
1.125,1.375,-0.125,-0.04638672,0.04638672,0.9829102,0.03466797,0.02001953,-0.3208008
0.8125,1.0625,-0.5,-0.04638672,0.03076172,0.9516602,0.03466797,0.02001953,-0.3208008
0.6875,0.875,0,-0.04638672,0.03076172,0.9711914,0.03466797,0.02001953,-0.3208008
0.3125,0.5625,-0.3125,-0.01513672,0.02685547,0.9477539,0.03466797,0.02001953,-0.3208008
0.5625,1.1875,-0.125,-0.03857422,0.01513672,0.9829102,0.02880859,0.02148438,-0.3139648
0.0625,0.3125,-0.25,-0.01513672,0.05029297,0.9633789,0.02880859,0.02148438,-0.3139648
0.375,0.75,-0.75,-0.04638672,0.04638672,0.9672852,0.02880859,0.02148438,-0.3139648
0,0.4375,-0.5,-0.05029297,0.03857422,0.9750977,0.03027344,0.0234375,-0.3095703
-0.4375,-0.1875,-0.5625,-0.05419922,0.03466797,0.9594727,0.03027344,0.0234375,-0.3095703
0,0.625,-0.8125,-0.04248047,0.03466797,0.9868164,0.03027344,0.0234375,-0.3095703
0.125,-0.4375,-0.5625,-0.03466797,0.02685547,0.9907227,0.03027344,0.0234375,-0.3095703
0,0.1875,-0.75,-0.04638672,0.03076172,0.9711914,0.03027344,0.0234375,-0.3095703
-0.3125,0.25,-0.625,-0.03857422,0.04248047,0.9829102,0.03027344,0.0234375,-0.3095703
-0.8125,-0.375,-0.25,-0.05419922,0.04248047,0.9829102,0.03027344,0.0234375,-0.3095703
-0.8125,-1.1875,-0.4375,-0.06982422,0.04248047,0.9633789,0.02539063,0.03076172,-0.3178711
0,-0.5,-0.375,-0.04638672,0.05029297,0.9672852,0.02539063,0.03076172,-0.3178711
-0.875,-0.8125,-0.3125,-0.04248047,0.03076172,0.9672852,0.02539063,0.03076172,-0.3178711
-0.5625,-0.625,-0.375,-0.01513672,0.03857422,0.9829102,0.03125,0.02734375,-0.3110352
-0.3125,-0.3125,-0.875,-0.02685547,0,0.9672852,0.03125,0.02734375,-0.3110352
-0.25,-0.9375,-0.3125,-0.05419922,0.02294922,0.9829102,0.03125,0.02734375,-0.3110352
-0.25,-0.5625,0,-0.04248047,0.04248047,0.9672852,0.03125,0.02490234,-0.3178711
-0.875,0,-0.375,-0.03466797,0.02685547,0.9711914,0.03125,0.02490234,-0.3178711
-0.4375,-0.6875,-0.375,-0.02685547,0.02685547,0.9633789,0.03125,0.02490234,-0.3178711
-0.625,-0.0625,0.1875,-0.03076172,0.007324219,0.9829102,0.03125,0.02490234,-0.3178711
-0.6875,-0.875,-0.1875,-0.04638672,0.03076172,0.9594727,0.0234375,0.02490234,-0.3139648
0,-0.1875,0,-0.04638672,0.01513672,0.9594727,0.0234375,0.02490234,-0.3139648
-0.625,-1.1875,-0.5,-0.04248047,0.03466797,0.9672852,0.0234375,0.02490234,-0.3139648
-0.8125,-1.125,0,-0.04638672,0.03857422,0.9711914,0.02441406,0.02148438,-0.3110352
-0.8125,-1,0.1875,-0.04248047,0.01513672,0.9868164,0.02441406,0.02148438,-0.3110352
-0.3125,-1.125,-0.1875,-0.03076172,0.02294922,0.9711914,0.02441406,0.02148438,-0.3110352
-0.875,-0.625,0,-0.01513672,0.01904297,0.9946289,0.03857422,0.02001953,-0.3168945
-0.8125,-0.75,0.4375,-0.05810547,0.01513672,0.9790039,0.03857422,0.02001953,-0.3168945
-0.625,-1.1875,0.5,-0.06982422,0.03466797,0.9829102,0.03857422,0.02001953,-0.3168945
-0.3125,-1.125,0.375,-0.01513672,0.03466797,0.9633789,0.03857422,0.02001953,-0.3168945
-0.8125,-0.375,0.25,-0.04248047,0.02685547,0.9672852,0.03271484,0.02832031,-0.3154297
-0.125,-1,0.0625,-0.03857422,0.04638672,0.9633789,0.03271484,0.02832031,-0.3154297
-0.4375,-1.125,0.25,-0.05029297,0.03076172,0.9829102,0.03271484,0.02832031,-0.3154297
-0.8125,-1.0625,0.125,-0.04638672,0.04248047,0.9946289,0.02441406,0.02587891,-0.3139648
0.1875,-0.6875,0.0625,-0.03857422,0.03076172,0.9633789,0.02441406,0.02587891,-0.3139648
-0.0625,-0.5,0.0625,-0.04638672,0.04638672,0.9711914,0.02441406,0.02587891,-0.3139648
-0.0625,-0.9375,0,-0.03857422,0.04638672,0.9829102,0.02539063,0.02832031,-0.3125
-0.0625,-0.6875,-0.125,-0.05810547,0.02294922,0.9633789,0.02539063,0.02832031,-0.3125
-0.4375,-0.5625,-0.25,-0.03857422,0.05419922,0.9868164,0.02539063,0.02832031,-0.3125
-0.5625,-0.5,0.125,-0.03466797,0.02685547,0.9672852,0.02539063,0.02832031,-0.3125
-0.125,-0.1875,-0.5,-0.03076172,0.03076172,0.9672852,0.02539063,0.02832031,-0.3125
0,-0.375,-0.8125,-0.03857422,0.04248047,0.9829102,0.02539063,0.02832031,-0.3125
0.125,-0.0625,-0.5,-0.02685547,0.02685547,0.9633789,0.02539063,0.02832031,-0.3125
-0.4375,-0.75,-0.625,-0.03857422,0.02294922,0.9750977,0.02441406,0.02929688,-0.3071289
-0.3125,-0.125,-0.375,-0.02685547,0.04248047,0.9829102,0.02441406,0.02929688,-0.3071289
-0.25,-0.5,-0.625,-0.05029297,0.02685547,0.9790039,0.02441406,0.02929688,-0.3071289
0,-0.125,-0.5625,-0.01513672,0.03076172,0.9868164,0.03027344,0.02490234,-0.3095703
0.0625,-0.9375,-0.5,-0.05810547,0.03466797,0.9829102,0.03027344,0.02490234,-0.3095703
-0.0625,-0.125,-0.75,-0.01513672,0.01513672,0.9829102,0.03027344,0.02490234,-0.3095703
0,-0.4375,-0.8125,-0.03076172,0.02685547,0.9711914,0.03027344,0.02490234,-0.3095703
-0.1875,-0.0625,-0.5,-0.03076172,0.03076172,0.9907227,0.03027344,0.02490234,-0.3095703
0.375,-0.25,-1,-0.05810547,0.03466797,0.9868164,0.03027344,0.02490234,-0.3095703
0,0.125,-0.4375,-0.03076172,0.05029297,0.9555664,0.03027344,0.02490234,-0.3095703
0.5625,-0.5,-0.1875,-0.03857422,0.01513672,0.9711914,0.02880859,0.02001953,-0.3081055
0,-0.6875,-0.25,-0.03076172,0.03857422,0.9672852,0.02880859,0.02001953,-0.3081055
-0.125,-0.3125,0,-0.03076172,0.03076172,0.9711914,0.02880859,0.02001953,-0.3081055
-0.0625,-0.3125,-0.5,-0.04248047,0.02685547,0.9868164,0.03369141,0.02929688,-0.3208008
-0.4375,-0.75,-0.3125,-0.03076172,0.01904297,0.9672852,0.03369141,0.02929688,-0.3208008
-0.0625,-0.5625,0,-0.02685547,0.03076172,0.9477539,0.03369141,0.02929688,-0.3208008
-0.25,-0.8125,-0.1875,-0.03857422,0.03076172,0.9711914,0.02441406,0.0234375,-0.3081055
-0.25,-1.125,0.125,-0.01513672,0.01513672,0.9750977,0.02441406,0.0234375,-0.3081055
0,-0.6875,0,-0.01513672,0.04638672,0.9711914,0.02441406,0.0234375,-0.3081055
0,-0.625,0.1875,-0.03076172,0.01123047,0.9633789,0.02441406,0.0234375,-0.3081055
-0.125,-0.625,0.0625,-0.04248047,0.02685547,0.9477539,0.02783203,0.02490234,-0.3222656
-0.0625,-0.0625,0,-0.04638672,0.04248047,0.9711914,0.02783203,0.02490234,-0.3222656
-0.25,-0.625,0,-0.02685547,0.04638672,0.9829102,0.02783203,0.02490234,-0.3222656
-0.125,-0.125,0.625,-0.03076172,0.03076172,0.9829102,0.03125,0.02734375,-0.3222656
0.4375,-0.9375,0.1875,-0.04638672,0.01513672,0.9711914,0.03125,0.02734375,-0.3222656
-0.625,-0.3125,0.3125,-0.03076172,0.01513672,0.9672852,0.03125,0.02734375,-0.3222656
-0.125,-0.5,-0.25,-0.02294922,0.03076172,0.9672852,0.03466797,0.02929688,-0.3276367
0.75,-0.4375,0,-0.03076172,0.03857422,0.9477539,0.03466797,0.02929688,-0.3276367
-0.5,0,-0.3125,-0.03857422,0.03466797,0.9477539,0.03466797,0.02929688,-0.3276367
-0.3125,0.5,0.125,-0.03857422,0.03466797,0.9516602,0.03466797,0.02929688,-0.3276367
0.125,0.125,0,-0.05419922,0.03857422,0.9829102,0.03027344,0.0234375,-0.3125
0.5,-0.75,-0.25,-0.03466797,0.02294922,0.9672852,0.03027344,0.0234375,-0.3125
0.6875,-0.4375,-0.1875,-0.01513672,0.02294922,0.9477539,0.03027344,0.0234375,-0.3125
0.3125,0.3125,-0.3125,-0.03076172,0.01513672,0.9633789,0.02783203,0.03173828,-0.3208008
0.25,0,-0.4375,-0.04248047,0.04248047,0.9868164,0.02783203,0.03173828,-0.3208008
0.625,0.5625,-0.9375,-0.02294922,0.05029297,0.9946289,0.02783203,0.03173828,-0.3208008
0.5,0.0625,-0.25,-0.03076172,0.03076172,0.9750977,0.03125,0.02001953,-0.3110352
0.6875,-0.0625,-0.3125,-0.01513672,0.03466797,0.9594727,0.03125,0.02001953,-0.3110352
0.8125,0.4375,-0.3125,-0.03857422,0.03857422,0.9477539,0.03125,0.02001953,-0.3110352
0.5625,0.6875,-0.375,-0.01513672,0.02685547,0.9750977,0.03125,0.02001953,-0.3110352
0.25,0.1875,-0.875,-0.04638672,0.04638672,0.9790039,0.03125,0.02001953,-0.3110352
0.6875,0.4375,-0.5625,-0.04248047,0.01513672,0.9516602,0.03125,0.02001953,-0.3110352
0.625,-0.25,-1.0625,-0.01513672,0.03076172,0.9633789,0.03125,0.02001953,-0.3110352
0.8125,0.5,-0.9375,-0.03076172,0.05810547,0.9516602,0.02539063,0.03173828,-0.3193359
0.6875,-0.5,-0.4375,-0.03857422,0.03076172,0.9946289,0.02539063,0.03173828,-0.3193359
0.5,0.25,-0.625,-0.03466797,0.03076172,0.9829102,0.02539063,0.03173828,-0.3193359
0.4375,0.0625,-0.875,-0.03857422,0.03857422,0.9711914,0.02685547,0.02246094,-0.3110352
0.5625,0.5,-0.9375,-0.03466797,0.02685547,0.9516602,0.02685547,0.02246094,-0.3110352
0.75,-0.4375,-0.6875,-0.04248047,0.03466797,0.9868164,0.02685547,0.02246094,-0.3110352
0.9375,-0.4375,-0.75,-0.04248047,0.03466797,0.9750977,0.02685547,0.02246094,-0.3110352
1.0625,0.0625,-0.75,-0.04248047,0.03076172,0.9790039,0.02685547,0.02246094,-0.3110352
0.5625,0.6875,-1.4375,-0.03857422,0.04248047,0.9711914,0.02685547,0.02246094,-0.3110352
0.125,0,-0.875,-0.04248047,0.03076172,0.9946289,0.02685547,0.02246094,-0.3110352
0.5625,0.25,-0.625,-0.03466797,0.02685547,0.9594727,0.03466797,0.02490234,-0.3095703
0.4375,0.125,-1,-0.04248047,0.03076172,0.9829102,0.03466797,0.02490234,-0.3095703
0.25,0.375,-1,-0.04638672,0.03466797,0.9672852,0.03466797,0.02490234,-0.3095703
0.75,0.4375,-0.625,-0.03076172,0.01513672,0.9829102,0.02880859,0.03173828,-0.3193359
0.0625,-0.25,-0.5625,-0.03857422,0.03076172,0.9672852,0.02880859,0.03173828,-0.3193359
0.3125,0.375,-0.5,-0.03076172,0.01513672,0.9829102,0.02880859,0.03173828,-0.3193359
0.9375,0.0625,-1,-0.02685547,0.04248047,0.9633789,0.02539063,0.02832031,-0.3125
0.4375,0.25,-0.8125,-0.05029297,0.03076172,0.9672852,0.02539063,0.02832031,-0.3125
0.0625,-0.0625,-0.625,-0.04248047,0.04638672,0.9829102,0.02539063,0.02832031,-0.3125
0.625,0.0625,-0.9375,-0.03076172,0.03857422,0.9985352,0.02539063,0.02832031,-0.3125
0,-0.0625,-0.625,-0.03857422,0.05029297,0.9907227,0.0234375,0.02490234,-0.3178711
0.625,0.125,-0.1875,-0.04248047,0.04248047,0.9868164,0.0234375,0.02490234,-0.3178711
0.125,-0.1875,-0.9375,-0.03857422,0.01513672,0.9477539,0.0234375,0.02490234,-0.3178711
0.1875,0.1875,-0.25,-0.05419922,0.02685547,0.9829102,0.03466797,0.02587891,-0.3095703
0.5,-0.1875,-0.5625,-0.05029297,0.03857422,0.9633789,0.03466797,0.02587891,-0.3095703
-0.625,-0.625,-0.5625,-0.04638672,0.03857422,0.9750977,0.03466797,0.02587891,-0.3095703
0.1875,-0.5,-0.5,-0.05029297,0.03857422,0.9477539,0.02783203,0.02929688,-0.3168945
0,-0.0625,-0.75,-0.02685547,0.03857422,0.9555664,0.02783203,0.02929688,-0.3168945
0.125,0,-0.5,-0.04248047,0.03076172,0.9829102,0.02783203,0.02929688,-0.3168945
-0.125,-0.0625,-0.375,-0.05029297,0.03076172,0.9672852,0.02783203,0.02929688,-0.3168945
-0.5,-0.1875,-0.5,-0.04248047,0.05029297,0.9750977,0.03466797,0.02832031,-0.3222656
-0.25,0,-0.4375,-0.04638672,0.03857422,0.9868164,0.03466797,0.02832031,-0.3222656
0.0625,0,-0.25,-0.02294922,0.03076172,0.9829102,0.03466797,0.02832031,-0.3222656
0.125,-0.125,-0.3125,-0.02294922,0.01513672,0.9750977,0.02197266,0.02587891,-0.3168945
0,0.0625,-0.5,-0.03857422,0.03466797,0.9829102,0.02197266,0.02587891,-0.3168945
0.4375,0.0625,-0.5,-0.03076172,0.04638672,0.9633789,0.02197266,0.02587891,-0.3168945
0.625,-0.5625,-0.5,-0.04248047,0.03466797,0.9829102,0.03369141,0.0234375,-0.3095703
0.3125,0.125,-0.3125,-0.03857422,0.04638672,0.9829102,0.03369141,0.0234375,-0.3095703
0.6875,-0.375,-0.5,-0.04248047,0.04248047,0.9633789,0.03369141,0.0234375,-0.3095703
0,0.125,-0.5,-0.01513672,0.03076172,0.9516602,0.03369141,0.0234375,-0.3095703
0.25,0.375,-0.5,-0.04638672,0.03466797,0.9672852,0.03369141,0.0234375,-0.3095703
0.1875,0.6875,-0.375,-0.03857422,0.05029297,0.9438477,0.03369141,0.0234375,-0.3095703
0.125,0.0625,-0.5625,-0.03466797,0.03466797,0.9829102,0.03369141,0.0234375,-0.3095703
0.3125,0.75,-0.625,-0.04248047,0.02685547,0.9868164,0.03955078,0.01904297,-0.3110352
0.5625,0.3125,-0.4375,-0.03466797,0.01513672,0.9829102,0.03955078,0.01904297,-0.3110352
0.25,0.1875,-0.75,-0.01904297,0.03076172,0.9711914,0.03955078,0.01904297,-0.3110352
0.5625,0.375,-0.5,-0.04248047,0.04248047,0.9829102,0.03027344,0.03417969,-0.3168945
0.25,0.1875,-1.1875,-0.05029297,0.03076172,0.9711914,0.03027344,0.03417969,-0.3168945
0.25,0.5,-0.75,-0.02685547,0.01513672,0.9711914,0.03027344,0.03417969,-0.3168945
0.5,0.875,-1.0625,-0.04638672,0.02294922,0.9594727,0.03027344,0.03417969,-0.3168945
0.3125,0.75,-0.3125,-0.05029297,0.01513672,0.9594727,0.03027344,0.03417969,-0.3168945
0.8125,0.125,-0.8125,-0.03466797,0.03857422,0.9672852,0.03027344,0.03417969,-0.3168945
0.25,0.375,-0.25,-0.05810547,0.04638672,0.9711914,0.03027344,0.03417969,-0.3168945
0.0625,0.1875,-1.0625,-0.04638672,0.04248047,0.9829102,0.02685547,0.03173828,-0.3154297
0.3125,0.8125,-0.5625,-0.04248047,0.03857422,0.9672852,0.02685547,0.03173828,-0.3154297
0.25,0.375,-0.6875,-0.03466797,0.01904297,0.9711914,0.02685547,0.03173828,-0.3154297
0.75,-0.0625,-0.625,-0.03466797,0.05810547,0.9672852,0.03027344,0.0234375,-0.3208008
0.3125,0.1875,-1,-0.03466797,0.05810547,0.9790039,0.03027344,0.0234375,-0.3208008
-0.0625,0.25,-0.5,-0.02685547,0.04638672,0.9672852,0.03027344,0.0234375,-0.3208008
0.375,-0.5,-0.4375,-0.02685547,0.03076172,0.9829102,0.03125,0.02929688,-0.3139648
0,0.1875,-0.4375,-0.03076172,0.05029297,0.9907227,0.03125,0.02929688,-0.3139648
0.25,0.5,-0.4375,-0.03076172,0.03466797,0.9594727,0.03125,0.02929688,-0.3139648
0.1875,0,-0.5625,-0.04638672,0.03857422,0.9672852,0.03125,0.02929688,-0.3139648
0.3125,-0.0625,-0.5625,-0.04248047,0.03857422,0.9868164,0.02685547,0.0234375,-0.3178711
0,-0.0625,-0.75,-0.03466797,0.007324219,0.9516602,0.02685547,0.0234375,-0.3178711
0,0,-0.625,-0.04638672,0.03076172,0.9594727,0.02685547,0.0234375,-0.3178711
0.1875,0.1875,-0.3125,-0.04638672,0.02685547,0.9829102,0.03955078,0.03271484,-0.3178711
-0.0625,0.25,-0.25,-0.05419922,0.01513672,0.9672852,0.03955078,0.03271484,-0.3178711
0.125,-0.5,-0.375,-0.05029297,0.04248047,0.9594727,0.03955078,0.03271484,-0.3178711
0.25,0.25,-0.8125,-0.04638672,0.03076172,0.9672852,0.03027344,0.02148438,-0.3168945
-0.3125,-0.5625,0.0625,-0.01513672,0.02685547,0.9790039,0.03027344,0.02148438,-0.3168945
0,0,-0.5,-0.02685547,0.03857422,0.9829102,0.03027344,0.02148438,-0.3168945
-0.5,0.0625,-0.4375,-0.05419922,0.03076172,0.9594727,0.03027344,0.02148438,-0.3168945
-0.5,-0.125,0,-0.01904297,0.02294922,0.9829102,0.03027344,0.02587891,-0.3139648
0.25,0.125,-0.8125,-0.02685547,0.03076172,0.9711914,0.03027344,0.02587891,-0.3139648
-0.0625,-0.125,-0.3125,-0.03466797,0.03076172,0.9672852,0.03027344,0.02587891,-0.3139648
0,-0.375,0.0625,-0.03857422,0.04248047,0.9829102,0.02685547,0.02832031,-0.3125
-0.875,0,-0.75,-0.04638672,0.05419922,0.9829102,0.02685547,0.02832031,-0.3125
0,0,-0.75,-0.03076172,0.04248047,0.9946289,0.02685547,0.02832031,-0.3125
-0.0625,0,-0.625,-0.03857422,0.01513672,0.9672852,0.03466797,0.02246094,-0.3154297
0,0,-0.375,-0.01513672,0.04248047,0.9438477,0.03466797,0.02246094,-0.3154297
0.4375,0.625,0.0625,-0.03857422,0.03076172,0.9633789,0.03466797,0.02246094,-0.3154297
0.625,0.125,-0.625,-0.04248047,0.03857422,0.9711914,0.03466797,0.02246094,-0.3154297
0,-0.125,-0.8125,-0.03857422,0.03466797,0.9750977,0.03466797,0.02246094,-0.3154297
-0.0625,0.25,-0.5,-0.05029297,0.04248047,0.9829102,0.03466797,0.02246094,-0.3154297
0.125,0.1875,-0.25,-0.04248047,0.03466797,0.9633789,0.03466797,0.02246094,-0.3154297
0.375,0.4375,-0.5,-0.03857422,0.01123047,0.9633789,0.03271484,0.02148438,-0.3193359
0.1875,0,-0.4375,-0.03857422,0.03466797,0.9672852,0.03271484,0.02148438,-0.3193359
0.125,0.5,-0.6875,-0.01513672,0.03076172,0.9711914,0.03271484,0.02148438,-0.3193359
0.0625,0.25,-0.5,-0.04248047,0.01513672,0.9829102,0.03369141,0.01757813,-0.3178711
0.625,0,-0.375,-0.03466797,0.03466797,0.9868164,0.03369141,0.01757813,-0.3178711
0.375,0.4375,-0.5625,-0.02685547,0.02294922,0.9907227,0.03369141,0.01757813,-0.3178711
-0.125,0.4375,-0.3125,-0.02685547,0.01123047,0.9633789,0.03369141,0.01757813,-0.3178711
0.25,0.125,-0.9375,-0.04638672,0.04638672,0.9711914,0.03369141,0.01757813,-0.3178711
0.6875,-0.125,-0.25,-0.02294922,0.01123047,0.9672852,0.03369141,0.01757813,-0.3178711
0.25,0.5,-0.5,-0.04248047,0.04638672,0.9633789,0.03369141,0.01757813,-0.3178711
